a b c x_n x_m vel1 vel2 vel3 G1 delta2 delta3
0.00530223346024577 0.00545264983322122 0.0169917827909463 0.867205605766154 2.02251602717699 0.020511122118515 0.0367187844260675 0.0476077912792931 0.422356176905683 0.0607844177274033 0.0919400831578299
0.00488703202970128 0.0061923342097248 0.0163347317040176 0.426190535021131 1.8620019913197 0.0209087376519028 0.0364308910725748 0.048690803060735 0.385077130247792 0.0301034170327475 0.102472048445884
0.00365863202258083 0.00444221758299309 0.0121492589830281 0.415451413877425 0.61498638590402 0.0206668776356075 0.0354445369421463 0.0484312356745091 0.428254650956835 0.0300473606559681 0.0738572387754451
0.00297440045720502 0.00317039154157671 0.0123937939633196 0.729080538131646 0.951922735128784 0.0207422228951124 0.0358059332988927 0.0473598366341667 0.377617628779286 0.0536446515967138 0.131161721840734
0.0046469007249648 0.00327380100240279 0.00997959895975655 0.71594997937989 1.65615755404509 0.020561848563049 0.0353695035305736 0.0479693185915779 0.324725413398398 0.047512723401282 0.0610760237224866
0.00828688092270004 0.00438824383072881 0.0210531824247097 0.913791134422529 1.44648110564332 0.020757521730765 0.0360640678090331 0.0486112801955691 0.338148163896473 0.0651591468390776 0.12027173314807
0.00445337195212161 0.00738162774754746 0.0158946728275297 0.405312159862602 1.42609790865029 0.019784385997586 0.0363326591638928 0.0498261567056772 0.381463283406687 0.0457489786980674 0.135176843929896
0.00479403306756867 0.00335498805709265 0.0140593651521695 1.10362653148407 2.13982561337762 0.0197139232683649 0.0357872249519729 0.0473511468896225 0.388540258589503 0.0509569817015436 0.0907401865289547
0.00286088406616438 0.00426653581209236 0.0127964834856964 0.647512749497197 1.12608853150788 0.0207045942598796 0.0349735595582923 0.0487051826812505 0.311438059638138 0.071552904710127 0.111424652245408
0.00733539549520926 0.00462604663231853 0.0195579001166672 0.583541930143721 1.19397074956843 0.0203575087892979 0.0358346259248517 0.046612815201357 0.348879995184857 0.0699562625904102 0.0418184315689374
0.00412430500530824 0.00590234450510505 0.00918598152502673 1.06098035539314 1.95479828642076 0.0203002886398628 0.034894149101641 0.046923480673197 0.327919954120857 0.0712318522107555 0.10713917639642
0.00450863941061823 0.00441409396115667 0.0189212920026225 0.819320278121391 1.90230746022589 0.0204391540280046 0.036507890031389 0.0498283798239915 0.392189324142411 0.0502632326748921 0.0464697164407466
0.00650046246249846 0.00279705658000719 0.0175452771748253 0.697235306393006 0.690403962599114 0.0204153293194732 0.0363824868207167 0.0496629333887383 0.382147066357872 0.0437996699492447 0.12529257378797
0.00559148250120587 0.00480883587150928 0.0201826991988416 0.3784191313911 1.88097245916585 0.0205365754299246 0.0350627898962685 0.0484445151693616 0.354674601022154 0.0590790274594445 0.0728529280576389
0.00739894540871959 0.00429555778550904 0.0225656515846518 0.714680404651444 2.17672076622164 0.0199055067773497 0.0353576598334821 0.0490644481664933 0.370187087834394 0.0356723781544249 0.137243692691345
0.00689919010700157 0.00502582494290243 0.0107025909233023 0.461989807420643 0.803240035180002 0.0208942820459029 0.0358362447070002 0.0465801327917447 0.337886179559887 0.04677583200722 0.0973664516107645
0.0057585642916098 0.00559083177285979 0.0157985906537273 0.927736539015896 2.38101040284103 0.021170957304194 0.0349156917589647 0.0474359235091449 0.397926259356854 0.0676389496841934 0.095617066838732
0.00709203028426564 0.00253772992206272 0.0116972028491576 0.871609321447089 1.79256646441226 0.0202653399133936 0.0359175915584914 0.0498899378237597 0.386074475501222 0.0296260117706377 0.12223025563457
0.00797129712996795 0.00481333335103095 0.0113788590767328 0.726262041183072 2.46524844261794 0.020099693685928 0.0349188727763114 0.0480900812075138 0.448685112123517 0.038036018774705 0.102805910361093
0.00652824617186386 0.00494144942588569 0.018059373766249 0.718078731368529 0.839469421623275 0.0207676134439666 0.0364215830051777 0.0494938908329625 0.25940714238747 0.0365569721288513 0.0438714888859075
0.00306558163909323 0.0049128572619569 0.0151952354225214 0.560357531086891 1.23454553364264 0.0203786752849812 0.0368222858942769 0.0506108188306897 0.308687134124013 0.0544255752549972 0.151582171659172
0.00409243281917577 0.00558181286492373 0.0128669876489206 1.24311384504475 0.585407823352609 0.0198009515992407 0.0367686113766748 0.047804031220906 0.372160304421303 0.0471821944611846 0.0749613309160806
0.00216366758796782 0.00504196318162885 0.021490130480309 0.668604671998881 1.31512049005693 0.0207788460049907 0.0346130271257142 0.0463853927929658 0.28689668880559 0.0760792736287927 0.103874853926385
0.00417532869070012 0.00390045330539776 0.0216022746822657 0.812708566200337 1.08897405934869 0.0197501016372191 0.034396350683337 0.0494054215509175 0.307385206816182 0.0451179419630906 0.0361138674414251
0.00326552161876357 0.00834122399159474 0.0135366587033984 0.899292712412425 0.968425663834205 0.0200600240531573 0.0352818406626833 0.0491473840054069 0.410141499355575 0.0333129242916591 0.135216936996207
0.00440775962370366 0.00746490760272346 0.0166364365603728 0.671779281792347 1.35299723305204 0.0208655483994137 0.0364933439810099 0.0473479779169565 0.334461547976499 0.070708848558343 0.126352321243053
0.00217773220332619 0.00401592439515376 0.0162094809418707 1.03480554892751 2.134006055234 0.0210754109041477 0.0354475299325337 0.0499717845054406 0.344229875369812 0.0294988219090505 0.161965427916544
0.00752297048424499 0.0061270566894114 0.00954805040666834 0.491071958113695 0.895982892228523 0.0205077352176184 0.035301811062971 0.0478379817858132 0.446188467003894 0.0725463029496605 0.12665704983878
0.00367404347794782 0.00286589123806171 0.00495505614823429 1.03932669414219 1.64695326134632 0.0199970725576976 0.0359486110227211 0.04818266972856 0.292598067404027 0.0274814569202019 0.0877391682602465
0.00617954077657976 0.00657126284490852 0.0198451877836813 0.303317741477396 1.33611452719686 0.0197387503275001 0.035313353568877 0.048865120238959 0.266796419633343 0.0586223105811048 0.112301801259164
0.00187698282473255 0.00413298549006612 0.0111625448565627 0.643623712205677 0.994179609377403 0.0198118815740855 0.0357386464123921 0.0484834928033439 0.300518171455059 0.0293557773564244 0.138265616296837
0.00718648804166051 0.00790972593105724 0.0109512052965257 0.433397365518264 1.13312320463452 0.0204933552245624 0.0348079369406837 0.0485474418047877 0.317295226097386 0.0516008413880132 0.0635472223039251
0.00320359186768252 0.00740961919150653 0.0189401034082356 0.703706280210754 1.81966241723648 0.0210737093944699 0.0344790416065273 0.0496828041117914 0.425966261342424 0.0493534120935015 0.126402741628652
0.00559436725486862 0.00576406223239121 0.0139587123050471 0.751798020924674 1.82770619691652 0.019702144110937 0.0349527148094343 0.0491501062591278 0.437349134802166 0.0640613190490287 0.121023563080188
0.00746763349638449 0.00596221017582097 0.018742797067347 1.0429621103236 1.38051331060356 0.0208560486236539 0.0351262540811686 0.0488813665270836 0.433920263571898 0.0173959489636356 0.05693349102051
0.00642135694902134 0.00357860966404784 0.00910992738668807 1.13149590795545 2.16229470019159 0.0201283161916975 0.0350063343949197 0.0474093569134728 0.350698377009481 0.0573665921397507 0.158847169394698
0.00330024413209711 0.0060570131135555 0.0211453474244918 0.526769225573167 1.78793560992507 0.0211121029585563 0.0356500812621152 0.048853305248121 0.29935659721077 0.0432494397563394 0.0617731693857815
0.00480518838869955 0.00727856224564591 0.0132617075913982 0.932369165497134 0.807600660617463 0.0204997542814532 0.0364559046775278 0.0500843730839347 0.431715083554992 0.0405583943485981 0.0742134058685973
0.00669849328718951 0.00640059820972919 0.00693851002979558 0.501935387713951 2.43175251084147 0.0205090841831669 0.0351014609840934 0.0472211922494528 0.366698263177695 0.0789163816472981 0.102223017687676
0.00503500614986196 0.00656203789481393 0.0110885118384683 0.549423201209866 1.95204511486343 0.020732709323696 0.0350205122858178 0.0478863533897308 0.32979239969214 0.0220926911692135 0.125864105987595
0.00686452444285515 0.00690930076294544 0.0215200667824619 1.0093917648769 2.71734601610829 0.020174901220572 0.0369356223027025 0.0482161203630345 0.334168017367204 0.036909088458633 0.130743481325777
0.00684097865764657 0.0073559702134995 0.00747289051310392 1.09216764972964 2.272638993853 0.0203058153016437 0.0357735868551892 0.0500588286078313 0.331254481729516 0.0352310527310474 0.0504954628597014
0.00689324417919212 0.00459785296029307 0.0170367200289178 1.04501917134994 1.43077849442954 0.0198614908338172 0.0368003197581353 0.0491790086965903 0.293572805362544 0.0364533150488045 0.103384831260936
0.00348187308331497 0.00731676539661281 0.010393525676541 1.23929180648981 2.04418051368766 0.0208427956693484 0.034682792825269 0.0490158202072124 0.399258722795546 0.0350473968314473 0.0699117171607912
0.00644003114236391 0.00576211387975514 0.00701126229581656 1.01656451342802 1.10539037018269 0.0205319971945764 0.0342929285739261 0.0468561480272043 0.253900504362537 0.0309610714524752 0.134994981837925
0.00500070120981033 0.00350704283973645 0.0246726605136995 0.991476370926364 1.23783576417714 0.0206757953918383 0.0351226441901367 0.049731338189066 0.296268175200419 0.0704222397025209 0.07729048194387
0.00714241919952631 0.00513303092641139 0.0149895587414154 1.17322978337843 0.72192685403768 0.019813501462636 0.0365390526527328 0.0476631807271386 0.392927192344377 0.0694881948126247 0.15317100694417
0.00798021664913592 0.0071531519965569 0.0181848648998514 0.488283992758021 1.86997324449127 0.0200220762134073 0.0351657221557147 0.0476511722464722 0.349100061868853 0.0355498585336376 0.0811868056121282
0.00722270499915944 0.0020853733435506 0.00898545958514325 0.66429499995173 1.02891962737008 0.0208975166402729 0.0355777199653855 0.049051418055493 0.343799802939058 0.056531913285004 0.117304200514732
0.00352742356122332 0.00706840797071892 0.0155363164219726 0.509785883773584 0.990459749467671 0.0205856745299958 0.0351406469228651 0.0469805353317001 0.427214039255143 0.0783948514479445 0.153994239828223
0.00463712165995943 0.00506945186277956 0.0153991314319312 0.479997414037585 0.702558694611071 0.0207359387920948 0.0353765494104011 0.0500376200127418 0.246382425031229 0.0346144278999185 0.146067496904032
0.00203267950108228 0.00369965485841699 0.0232077085994161 0.79520564222848 0.593654581891838 0.0204607890732346 0.0368646935767677 0.04779727392625 0.399539848787314 0.0387645005811937 0.0629371384344995
0.00778874083346885 0.00766655098297715 0.0235845177071379 0.375676580092055 1.4113904388682 0.0201536559032969 0.0364017608729667 0.047190109263005 0.452560710281087 0.0537478272747947 0.124331793006184
0.00771445934027981 0.00668765506622824 0.0176189836383378 0.757362215441186 1.73599438352371 0.0196348645044342 0.0353440790994336 0.0465641609664162 0.35874925796208 0.0766823646774283 0.125157074922509
0.00571027672690922 0.00431817156569404 0.0145018202639488 1.24765370292705 1.68446131466352 0.0203285076333811 0.0363805792307053 0.0483401480397621 0.35004777862092 0.0639027138182195 0.0470466314662714
0.00365132240865717 0.00743255064801674 0.018166545286139 0.725903852404794 1.64214950724947 0.0196708193529362 0.0350146538068662 0.0487617231694536 0.334952018277743 0.0345963937422959 0.0839963768281974
0.00504892047618388 0.00419742292040715 0.0137454743037047 0.836223923417274 0.987167346186005 0.0206852898602642 0.0344480847681022 0.0485628978610458 0.432792160748853 0.0677596372424625 0.0422155898717698
0.00316008273657679 0.00530691724184842 0.0239220674789557 1.04159874877799 2.04745313978009 0.0209560158716725 0.0366192566690641 0.0486165062243694 0.438978846392618 0.0235482973538339 0.120755823407276
0.0043239890801874 0.00745141507119709 0.0118266737998626 1.28398091576784 1.69859972713189 0.0210664415425675 0.0364965590982549 0.0475059106736484 0.437023568711779 0.057768283793726 0.102662182509713
0.00615307391539728 0.00618798498701374 0.00729165360418847 0.503939792682999 1.45438459435059 0.0209945772435866 0.0365682280268854 0.0489028204393191 0.258223477924312 0.0765133060536813 0.132591162906028
0.00586032977177913 0.00307970214040216 0.00456936631591525 0.98041795971198 1.27041377181513 0.0202064579740025 0.0355311667378876 0.0492512457904059 0.439490828739945 0.0795097808630206 0.088178340889141
0.00671914754683606 0.00344169271818921 0.0153257209609752 0.804357753929333 1.48861044116621 0.0204346802813977 0.0359977960261741 0.0484356540578603 0.237006811726815 0.0563589858832071 0.162788043730706
0.00700928295496327 0.00166668103781831 0.0185883040767163 0.359493874253123 0.922685876804637 0.0213416706345621 0.0341950940891134 0.0489171875429923 0.273011079785624 0.0336694609552855 0.166587664696435
0.00853847835486056 0.00248892786455678 0.0134363205872546 0.355342076475034 1.89808620641381 0.0204491468904354 0.0338876890856468 0.0494515756142403 0.316898290437809 0.0373417254690779 0.119696383945132
0.00384756976020965 0.00237387219285802 0.0113323602583772 0.504809606791358 1.12890139454557 0.0199860380273513 0.0344235484913291 0.0467181613256842 0.309708536222763 0.0425231863189954 0.152349540981557
0.00443857926506794 0.00348535272975569 0.0138855633837031 0.371170860663056 1.51054370404361 0.0200439093329508 0.0352293606280844 0.0502325514950727 0.348376906639803 0.0381906409978168 0.129738573841099
0.00406059345746762 0.00501807433852728 0.0190941226797667 0.655679798945901 0.840390340742189 0.0204903468389165 0.034824990332998 0.0467001220088765 0.288856369377021 0.0464927296634065 0.0402664486730471
0.00328965056357684 0.0030955768420191 0.00626769024759298 1.1415680829389 0.830391175081953 0.020421137850167 0.0365153930032591 0.0475253398978704 0.270723481575982 0.0756717386660399 0.113924411149463
0.00745343774382141 0.00344657807218737 0.0141892469329876 0.802590035534813 1.33384685890004 0.0212213813770736 0.0354521896317585 0.0463294222767029 0.398452412491245 0.0264891726698261 0.138736403765762
0.00291973469258042 0.00594005967213353 0.0213211351032229 1.09916365787457 1.96228862232808 0.0199512431434359 0.0355804295082106 0.0496899535289366 0.424793748046737 0.0218808099936927 0.112430350321066
0.00485681498204172 0.00394633559060958 0.0177114801081433 0.395318274907884 2.66482910615019 0.0209604927196071 0.0364347507447158 0.0491754417601424 0.269058993246662 0.0738208627172047 0.141215059559559
0.00303989802560816 0.00706370472610462 0.020912447741814 0.948110123895225 2.56008388978383 0.0199877059998644 0.034371160509503 0.0490588286443501 0.318469168056827 0.0542672774997074 0.139897885740083
0.00564226860766287 0.0060152864942319 0.0239637564651389 0.605138195754611 0.735583456689259 0.0203375375608658 0.0356760582359726 0.0472482245094409 0.274566507283924 0.0709410170288989 0.131966451453045
0.00830079241658258 0.00372154587134672 0.00720377003622707 0.88520521867869 1.56882599235233 0.0197358231879942 0.0367391043690287 0.0484257915971834 0.429246521632723 0.0446950828500092 0.0887144421607722
0.00295879163960472 0.00743511848055362 0.00906500544845592 0.925833791802521 1.76375239917333 0.0199260268052755 0.0367601820606795 0.0480358080927911 0.303132057314017 0.0812845238986658 0.128305347652175
0.00283058419487241 0.00645245929527457 0.0167075656233751 0.692819849415449 0.656762821242213 0.0195970181119189 0.0355077232256827 0.0495436966590395 0.30195297217702 0.0716360574601684 0.0900281437122263
0.00763513360578951 0.00836439466257184 0.00850157498661429 0.858940913586295 2.12968052393664 0.0204669158066489 0.0368298486295647 0.0478579701710915 0.390125503139733 0.0472344506371534 0.107322599603701
0.00338238838929811 0.00769889514679753 0.0137085764167621 1.06689061933255 1.39956351988739 0.0211583864507586 0.03639323324398 0.0493319157337714 0.283352735385043 0.0492479350662557 0.0844568946833257
0.00274904504077544 0.00786657793647109 0.0141481295285141 0.489786066857167 0.97925853532576 0.0209824556656558 0.0361594567838985 0.0472657656704512 0.354416369409184 0.0288748899111524 0.0686521791805513
0.00835334292214969 0.00764088855423313 0.0134456757497764 0.257575017461437 2.20316930884123 0.0199732483285541 0.0345758154516861 0.0487772874187794 0.254916174154263 0.0751100216373103 0.0992504994045943
0.00492949736972619 0.00384626599295391 0.0234294966548751 0.615098204949405 2.61100500636594 0.0206947675667759 0.0351483692727478 0.0497450446165334 0.411489390154346 0.0335937316029565 0.0681564021742437
0.00536144512594002 0.00233292573094566 0.021287318904635 0.585185606870335 0.984713509224588 0.0197892851418676 0.0348284423285977 0.0471809267713172 0.404489908491401 0.0653689959493699 0.146201793846348
0.00563789054803853 0.00377843545197276 0.0232988050201535 0.324062734100386 0.75150825537066 0.0199601831307689 0.0365525005920105 0.0497105786180886 0.385424346734351 0.0748361186301801 0.133312219932862
0.00438505250477488 0.00318127529982198 0.00499094310459215 0.259224434647593 2.30433450190024 0.0200029128361305 0.0358737675235788 0.0474645484226926 0.354012696567923 0.0283441190680489 0.0348611364031211
0.00268164032827853 0.00574966904726776 0.0164574031079141 0.462327976325643 1.66510763739632 0.020711712687113 0.0343606860015956 0.0478094595498208 0.408238609905983 0.0253021336129867 0.0591258676920552
0.00213706071175751 0.00485927084076277 0.0136513922536047 1.14923879928316 1.4316612602931 0.0204379069714654 0.0356153401271986 0.0465162728533226 0.371677654525614 0.0187329941492062 0.0218043246399611
0.00589712096226309 0.00316517314827384 0.00661932466128375 0.556545815457241 2.26181698296312 0.0195873990162928 0.0367541340650665 0.0493139785561491 0.264001808375958 0.046140775163658 0.121588097668719
0.00695373087871878 0.00844865284944617 0.0154874220532738 0.732595343853696 1.28889559332747 0.0206628306026442 0.0360479877770514 0.0486856568213408 0.414598417524807 0.0887018373860978 0.167530334219197
0.00422093765042559 0.00450093810999719 0.0161858948880387 0.353613766886992 2.22916580004059 0.0204598182696506 0.0339645190700446 0.0479527269123088 0.355419581840117 0.072975088921166 0.152070383898588
0.00679899069413764 0.00608164651648107 0.00708610142016085 0.465538520960254 1.83443204313959 0.0210470235992711 0.0360958861466688 0.0495003794800385 0.287388574202103 0.0431987574639032 0.0449795128584374
0.00691815303412057 0.00393666348451434 0.0228668789007864 1.11907101782423 2.13192718872218 0.0209479794635961 0.035730596716478 0.048491748178393 0.258868116357969 0.0367738906975603 0.0751233011342585
0.00244154244322167 0.00312353742271825 0.0222307864091196 1.11382710712217 0.844674575722776 0.019752511533645 0.035979576759379 0.0484745370702908 0.34653325058741 0.0720333987803897 0.0833881181506906
0.00460089213979046 0.00525120837462507 0.0100017027458525 1.11059029086702 1.79787127547222 0.0212531612747116 0.0340143571506908 0.0493550283875559 0.316213232924719 0.025803424910875 0.120931791085703
0.00308044686623302 0.00382854556379968 0.00677275494389003 0.869029169328511 2.31149554711254 0.0208304965237683 0.0371035626734511 0.0490261530777542 0.228382802501577 0.0371187659109011 0.0654498626789544
0.0074289756869477 0.00636415607093624 0.0140959885966661 0.957087213915191 2.14733088683593 0.0195753656170009 0.0365437199111566 0.0492325768365117 0.396662856153445 0.0810141798886005 0.108803058109572
0.00836761900027294 0.00435650351250812 0.00915479440961732 1.13755148421542 1.7585122825373 0.0196151875334714 0.0345293918044804 0.0494353400489552 0.387364691749308 0.065906711866823 0.159088392901048
0.00581186315624462 0.0085065375834303 0.00900810644661309 0.844393793898867 2.54425447797845 0.0199706113564951 0.0362778279377534 0.0473094403274026 0.315764695562213 0.0281868529410102 0.175264361763326
0.00812697506914474 0.0037946836935851 0.0123170665431116 0.888303426923929 0.455768659596099 0.0199332224547476 0.0342795897835579 0.0502444688270863 0.352064792060969 0.041762890901533 0.114334040777572
0.00801140483318991 0.0067300755185131 0.0108933300767862 1.18356216403807 0.749609274186194 0.0201311549966438 0.0355580395328854 0.0465100702330924 0.403135435091681 0.037680282753217 0.0311220041904133
0.00514159403511905 0.0033447022486137 0.00945141323772026 0.824991979304468 2.42046925013931 0.0209627302598264 0.0348769008636561 0.0469875056812095 0.445920933145564 0.0503244578362675 0.147607837912533
0.00403307884050009 0.00269984143946075 0.00561162419329165 0.864139876961941 1.91869410412386 0.0211374544900959 0.0350268525126612 0.0466565956395678 0.403865688406071 0.0823435216578422 0.0651689855605364
0.00369037181119295 0.00283053561935469 0.0203719755885797 1.16542009702453 1.49906613062974 0.0200511574969389 0.0369144575296099 0.0484478206178041 0.383776612661243 0.0273366307616699 0.149198724440997
0.00765173939185671 0.00667636480793229 0.0149486636103247 1.04556162120367 1.11000074513233 0.0212907416601302 0.0347083935084901 0.0479397246640049 0.441997702321713 0.0849197095419048 0.0897407432410866
0.00436304382525198 0.00412349602028029 0.0159814119303552 0.533935359885916 2.37731400168082 0.0198691861774357 0.0351468734126293 0.0477091721033212 0.262060560176079 0.0341636783217778 0.0875488177674357
0.008085403511966 0.0056558865800621 0.0159302756264736 0.68171081541921 1.34439763813675 0.0213932340956027 0.0356313123867871 0.0501278548819742 0.242675850188173 0.0359107596410206 0.152640811087191
0.00333990912143944 0.00607531391224381 0.00706034039585385 0.481246806676034 1.0224640032649 0.0195726835677831 0.0347056400854754 0.0492773348621652 0.456091151109664 0.0710953283960233 0.0646359198649414
0.00189305169593694 0.00831383202749316 0.0121656471846113 0.232776571988943 2.11630313812592 0.0205794616728382 0.03586525734011 0.0469085369374232 0.283617109386367 0.058172561548464 0.0696709114910569
0.00737431744466617 0.00374219580872136 0.0262308384630969 0.362785967908334 2.45025373055739 0.0199633701108422 0.0368788057834322 0.0499581299294079 0.28236412150308 0.0510568837617291 0.141060366203589
0.00794350113370002 0.00489740581820416 0.00541044920142973 0.430506962684216 1.93156025793054 0.0211075297681225 0.0340050449938384 0.0480550070119721 0.291469690808747 0.0534017544194125 0.0570446282682475
0.005447424841 0.00395951264299499 0.0125351228215895 0.606574000974535 1.16879424296063 0.0203318944744684 0.0370289696105975 0.0482247717841711 0.360861836629338 0.060362674037437 0.0929907407451421
0.00298464861834608 0.00461744426464487 0.0221124150427314 1.12294966098166 2.1860525172092 0.0207177660902102 0.0366963953689612 0.0488182741792568 0.232383359715249 0.0774524540398736 0.105309798287833
0.00147031412878446 0.00275411910604418 0.0251437471187767 0.524728146457463 1.13517615978629 0.0196410305986673 0.035008781512699 0.048994640225133 0.434052696791664 0.064324977618386 0.0731359569044784
0.00293473983381281 0.00261751135743631 0.0217791760973562 0.751112284869421 1.1202324730244 0.0211134818146326 0.0360431365869947 0.0500448289343361 0.432951537277433 0.0156472561895847 0.116644240311114
0.00893048438684561 0.00829964144127734 0.0101106844966672 0.906137556309113 0.745573841014411 0.0202038312868221 0.0355930849584087 0.0469517029560918 0.335961430536187 0.0276919314851984 0.136572057483206
0.0023680750296386 0.00241177003806923 0.027508675367441 0.813652009321726 1.3087103756445 0.0202872787323106 0.0357207908728452 0.0497963302095066 0.328734355859482 0.0228303541604429 0.0461219794330653
0.00567673421210179 0.000716693555525038 0.022090699058664 1.13912324815092 1.99524225735432 0.0203777060274784 0.0353283918022607 0.0487409102701937 0.379476928011794 0.0764509795596358 0.0332822995261289
0.00628214655304444 0.00730818839235837 0.0171334769013268 0.335413860764704 2.65990838699858 0.0200559961233364 0.0343824935967332 0.0491251291192193 0.360756751461141 0.0237479590654606 0.164214795667073
0.00598727735983976 0.00553389691539109 0.0155893521178351 0.982387348296703 1.66143961855886 0.0208952209028844 0.0346067940952573 0.0472997533534656 0.318763670004858 0.0693828278384637 0.162346754895709
0.00360221642756648 0.00429010099100077 0.018703390627827 1.09036350505881 0.714310326136183 0.0205676814549616 0.0349465565617145 0.0501966286295526 0.338445101971459 0.0402603292240528 0.158608608851489
0.00382302502570604 0.00791958866653964 0.00276543140645837 0.99400860071322 0.759374899992719 0.0205841242740165 0.0359221035156664 0.0471820331094137 0.342710546593182 0.0400068622158142 0.126961098389933
0.00279677355001005 0.00869333237698371 0.0160508614359121 0.856616978887352 2.53792385363393 0.0202266055322282 0.0362178679243218 0.0507615015594577 0.430955097472551 0.0533675949125551 0.100812159524392
0.00237522049884172 0.00474674504017667 0.0207424560533348 0.887337619697791 1.72058439544123 0.0197165377796195 0.0366873010022697 0.0475902893409187 0.215390348521015 0.0227936104075518 0.0581372518111952
0.0077651497690354 0.00457059945072793 0.0222827527396171 1.2446077496832 1.03774022600823 0.020909421026911 0.0352673391909919 0.0461799562829836 0.325532338960655 0.0540799997785361 0.0847181687033735
